method,reference,source_table,c_value,f1_ceiling,aupr_ceiling,f1_ratio,aupr_ratio
pearson,dorothea_trrust_union_immune,grn_baselines_immune,0.061312540356506934,0.11554097030816456,0.06137577438435024,0.01858158988430695,0.005572939439136676
pearson,dorothea_trrust_union_immune,grn_baselines_immune,0.06371695370382092,0.11980057943414549,0.06378230105773476,0.017920906019335013,0.005362670646900736
pearson,dorothea_trrust_union_immune,grn_baselines_immune,0.06612136705113493,0.1240409752484841,0.06618880872799797,0.017308271889997395,0.005167693455244422
pearson,dorothea_trrust_union_immune,grn_baselines_immune,0.06852578039844892,0.12826228745345936,0.06859529771716469,0.01673862962938523,0.004986398267187782
pearson,dorothea_trrust_union_immune,grn_baselines_immune,0.07093019374576293,0.132464644586539,0.07100176832592242,0.01620760718305185,0.0048173937317167
pearson,dorothea_trrust_union_immune,grn_baselines_immune,0.07333460709307692,0.13664817403342613,0.07340822083574958,0.015711405880740336,0.00465947096632978
pearson,dorothea_trrust_union_immune,grn_baselines_immune,0.07573902044039092,0.14081300204093097,0.07581465551076746,0.015246709423020024,0.004511574594248757
pearson,dorothea_trrust_union_immune,grn_baselines_immune,0.07814343378770491,0.14495925372967022,0.07822107259935904,0.014810609670390197,0.004372779128535023
pearson,dorothea_trrust_union_immune,grn_baselines_immune,0.08054784713501892,0.1490870531065972,0.08062747233559074,0.014400545723887522,0.00424226958586068
pearson,dorothea_trrust_union_immune,grn_baselines_immune,0.08295226048233291,0.15319652307736453,0.08303385494046613,0.014014253600370513,0.00411932547175293
pearson,dorothea_trrust_union_immune,grn_baselines_immune,0.08535667382964691,0.15728778545852318,0.08544022062303588,0.013649724413389668,0.004003307472521674
pearson,dorothea_trrust_union_immune,grn_baselines_immune,0.0877610871769609,0.16136096098955893,0.08784656958138404,0.013305169428435173,0.003893646334786236
pearson,dorothea_trrust_union_immune,grn_baselines_immune,0.09016550052427491,0.16541616934477038,0.0902529020035075,0.012978990709344917,0.0037898335242539587
pearson,dorothea_trrust_union_immune,grn_baselines_immune,0.0925699138715889,0.16945352914498935,0.09265921806810282,0.012669756339298312,0.0036914133402540083
pearson,dorothea_trrust_union_immune,grn_baselines_immune,0.0949743272189029,0.17347315796914753,0.09506551794527227,0.012376179405709764,0.003597976228047367
pearson,dorothea_trrust_union_immune,grn_baselines_immune,0.0973787405662169,0.17747517236569058,0.09747180179715936,0.012097100098471265,0.0035091530818923285
pearson,dorothea_trrust_union_immune,grn_baselines_immune,0.0997831539135309,0.1814596878638427,0.09987806977852234,0.011831470396400886,0.003424610371752024
pearson,dorothea_trrust_union_immune,grn_baselines_immune,0.1021875672608449,0.1854268189847238,0.10228432203725328,0.01157834091560441,0.003344045957986829
pearson,dorothea_trrust_union_immune,grn_baselines_immune,0.10459198060815889,0.18937667925232146,0.10469055871484893,0.011336849571856045,0.0032671854833227266
pearson,dorothea_trrust_union_immune,grn_baselines_immune,0.10699639395547289,0.19330938120431973,0.10709677994683893,0.011106211771646933,0.003193779251289205
pearson,dorothea_trrust_union_immune,grn_baselines_immune,0.1094008073027869,0.19722503640278735,0.10950298586317601,0.010885711896721738,0.0031235995162860975
pearson,dorothea_trrust_union_immune,grn_baselines_immune,0.11180522065010089,0.20112375544472713,0.11190917658859255,0.010674695887384726,0.0030564381233144215
pearson,dorothea_trrust_union_immune,grn_baselines_immune,0.11420963399741488,0.20500564797248894,0.11431535224292683,0.010472564762651376,0.0029921044458423884
pearson,dorothea_trrust_union_immune,grn_baselines_immune,0.11661404734472888,0.20887082268404777,0.11672151294142234,0.01027876894203074,0.0029304235787772676
pearson,dorothea_trrust_union_immune,grn_baselines_immune,0.11901846069204287,0.21271938734314966,0.11912765879500267,0.010092803255576597,0.002871234750467945
pearson,dorothea_trrust_union_immune,grn_baselines_immune,0.12142287403935687,0.21655144878932706,0.12153378991052467,0.009914202546803806,0.0028143899233778395
pearson,dorothea_trrust_union_immune,grn_baselines_immune,0.12382728738667087,0.22036711294778538,0.1239399063910119,0.009742537787886267,0.0027597525577839625
pearson,dorothea_trrust_union_immune,grn_baselines_immune,0.12623170073398488,0.22416648483916315,0.12634600833587017,0.009577412638832255,0.0027071965167655586
pearson,dorothea_trrust_union_immune,grn_baselines_immune,0.12863611408129888,0.22794966858916738,0.12875209584108704,0.009418460392546615,0.002656605093996054
pearson,dorothea_trrust_union_immune,grn_baselines_immune,0.13104052742861286,0.23171676743808575,0.13115816899941657,0.009265341256216414,0.0026078701485655956
pearson,dorothea_trrust_union_immune,grn_baselines_immune,0.13344494077592686,0.23546788375017835,0.13356422790055097,0.009117739926600813,0.0025608913333349864
pearson,dorothea_trrust_union_immune,grn_baselines_immune,0.13584935412324087,0.23920311902294936,0.13597027263127984,0.008975363422812315,0.0025155754052331968
pearson,dorothea_trrust_union_immune,grn_baselines_immune,0.13825376747055484,0.2429225738963017,0.13837630327563846,0.008837939145242547,0.0024718356075228215
pearson,dorothea_trrust_union_immune,grn_baselines_immune,0.14065818081786885,0.24662634816157605,0.14078231991504617,0.008705213133572599,0.0024295911154220435
pearson,dorothea_trrust_union_immune,grn_baselines_immune,0.14306259416518285,0.2503145407704751,0.14318832262843506,0.008576948500446178,0.002388766537629482
pearson,dorothea_trrust_union_immune,grn_baselines_immune,0.14546700751249686,0.25398724984387616,0.14559431149237054,0.008452924020480961,0.0023492914672838972
pearson,dorothea_trrust_union_immune,grn_baselines_immune,0.14787142085981084,0.25764457268053254,0.1480002865811639,0.008332932856937378,0.0023111000767320955
pearson,dorothea_trrust_union_immune,grn_baselines_immune,0.15027583420712484,0.26128660576566604,0.15040624796697802,0.008216781410627191,0.0022741307511985557
pearson,dorothea_trrust_union_immune,grn_baselines_immune,0.15268024755443885,0.26491344477945183,0.15281219571992577,0.008104288277586613,0.0022383257570684828
pearson,dorothea_trrust_union_immune,grn_baselines_immune,0.15508466090175285,0.2685251846053971,0.15521812990816325,0.007995283303710087,0.002203630941027793
pearson,dorothea_trrust_union_immune,grn_baselines_immune,0.15748907424906683,0.2721219193386158,0.15762405059797652,0.007889606725982462,0.002169995456762427
pearson,dorothea_trrust_union_immune,grn_baselines_immune,0.15989348759638083,0.2757037422940002,0.16002995785386387,0.007787108391194011,0.002137371516316009
pearson,dorothea_trrust_union_immune,grn_baselines_immune,0.16229790094369484,0.2792707460142906,0.16243585173861275,0.007687647044102998,0.0021057141635487395
pearson,dorothea_trrust_union_immune,grn_baselines_immune,0.16470231429100884,0.28282302227804595,0.16484173231337243,0.007591089677948948,0.0020749810674390275
pearson,dorothea_trrust_union_immune,grn_baselines_immune,0.16710672763832282,0.28636066210751526,0.1672475996377225,0.007497310941036743,0.002045132333229328
pearson,dorothea_trrust_union_immune,grn_baselines_immune,0.16951114098563683,0.2898837557764123,0.16965345376973767,0.007406192593824174,0.002016130329644446
pearson,dorothea_trrust_union_immune,grn_baselines_immune,0.17191555433295083,0.2933923928175941,0.17205929476604867,0.007317623011568598,0.0019879395306088
pearson,dorothea_trrust_union_immune,grn_baselines_immune,0.1743199676802648,0.29688666203064573,0.1744651226819,0.007231496728133868,0.0019605263700627627
pearson,dorothea_trrust_union_immune,grn_baselines_immune,0.17672438102757881,0.30036665148937186,0.17687093757120476,0.007147714017037498,0.0019338591086305516
spearman,hpn_dream,grn_baselines_immune,0.04956896551724138,0.09445585215605751,0.052694667667218795,0.0,5.7204878707695924e-05
spearman,hpn_dream,grn_baselines_immune,0.06896551724137931,0.12903225806451613,0.07305864256346348,0.0,4.125989707278096e-05
spearman,hpn_dream,grn_baselines_immune,0.08836206896551724,0.16237623762376235,0.09333997881305256,0.0,3.2294758481604326e-05
spearman,hpn_dream,grn_baselines_immune,0.10775862068965518,0.19455252918287938,0.11354989869407106,0.0,2.654684950945704e-05
spearman,hpn_dream,grn_baselines_immune,0.1271551724137931,0.2256214149139579,0.13369574336620188,0.0,2.2546657032969024e-05
spearman,hpn_dream,grn_baselines_immune,0.14655172413793105,0.25563909774436094,0.15378274944923062,0.0,1.9601626861540538e-05
spearman,hpn_dream,grn_baselines_immune,0.16594827586206898,0.28465804066543443,0.17381487487443084,0.0,1.7342543753078013e-05
spearman,hpn_dream,grn_baselines_immune,0.1853448275862069,0.31272727272727274,0.1937952378914065,0.0,1.555452087081065e-05
spearman,hpn_dream,grn_baselines_immune,0.20474137931034483,0.33989266547406083,0.21372637316639287,0.0,1.4103978034095006e-05
spearman,hpn_dream,grn_baselines_immune,0.22413793103448276,0.36619718309859156,0.2336103918000315,0.0,1.290350163457579e-05
spearman,hpn_dream,grn_baselines_immune,0.2435344827586207,0.3916811091854419,0.2534490867539917,0.0,1.1893481689170546e-05
spearman,hpn_dream,grn_baselines_immune,0.2629310344827586,0.41638225255972694,0.27324400530724297,0.0,1.1031869003150255e-05
spearman,hpn_dream,grn_baselines_immune,0.2823275862068966,0.44033613445378156,0.29299650060040866,0.0,1.0288150425921479e-05
spearman,hpn_dream,grn_baselines_immune,0.3017241379310345,0.46357615894039733,0.3127077693720426,0.0,9.639645597865651e-06
spearman,hpn_dream,grn_baselines_immune,0.32112068965517243,0.48613376835236544,0.33237888026533213,0.0,9.069144435528702e-06
spearman,hpn_dream,grn_baselines_immune,0.34051724137931033,0.5080385852090032,0.35201079550844017,0.0,8.563351212259402e-06
spearman,hpn_dream,grn_baselines_immune,0.3599137931034483,0.5293185419968304,0.37160438782228045,0.0,8.111831214133103e-06
spearman,hpn_dream,grn_baselines_immune,0.37931034482758624,0.55,0.3911604538164539,0.0,7.70628023113005e-06
spearman,hpn_dream,grn_baselines_immune,0.39870689655172414,0.5701078582434514,0.4106797247519504,0.0,7.3400070438497615e-06
spearman,hpn_dream,grn_baselines_immune,0.4181034482758621,0.5896656534954408,0.4301628752962299,0.0,7.0075598001565075e-06
spearman,hpn_dream,grn_baselines_immune,0.4375,0.6086956521739131,0.4496105307247471,0.0,6.704451667505575e-06
spearman,hpn_dream,grn_baselines_immune,0.45689655172413796,0.6272189349112427,0.4690232729041517,0.0,6.4269562867973296e-06
spearman,hpn_dream,grn_baselines_immune,0.47629310344827586,0.6452554744525547,0.48840164530848507,0.0,6.171953148400313e-06
spearman,hpn_dream,grn_baselines_immune,0.4956896551724138,0.6628242074927955,0.5077461572594321,0.0,5.936809229075856e-06
spearman,hpn_dream,grn_baselines_immune,0.5150862068965518,0.6799431009957326,0.5270572875377085,0.0,5.719287340714232e-06
spearman,hpn_dream,grn_baselines_immune,0.5344827586206897,0.6966292134831461,0.5463354874801266,0.0,5.517474411828772e-06
spearman,hpn_dream,grn_baselines_immune,0.5538793103448276,0.7128987517337032,0.5655811836524891,0.0,5.329724820367671e-06
spearman,hpn_dream,grn_baselines_immune,0.5732758620689655,0.7287671232876712,0.584794780169949,0.0,5.154615216588588e-06
spearman,hpn_dream,grn_baselines_immune,0.5926724137931034,0.7442489851150202,0.603976660722285,0.0,4.990908206354761e-06
spearman,hpn_dream,grn_baselines_immune,0.6120689655172413,0.7593582887700534,0.6231271903505377,0.0,4.83752293131337e-06
spearman,hpn_dream,grn_baselines_immune,0.6314655172413792,0.774108322324967,0.6422467170128537,0.0,4.693511064510849e-06
spearman,hpn_dream,grn_baselines_immune,0.6508620689655173,0.7885117493472585,0.6613355729705953,0.0,4.558037092886919e-06
spearman,hpn_dream,grn_baselines_immune,0.6702586206896552,0.8025806451612904,0.6803940760203737,0.0,4.430362019135708e-06
spearman,hpn_dream,grn_baselines_immune,0.6896551724137931,0.8163265306122449,0.6994225305933429,0.0,4.309829810441465e-06
spearman,hpn_dream,grn_baselines_immune,0.709051724137931,0.8297604035308953,0.7184212287395888,0.0,4.195856068638313e-06
spearman,hpn_dream,grn_baselines_immune,0.728448275862069,0.8428927680798005,0.7373904510126174,0.0,4.0879185081744685e-06
spearman,hpn_dream,grn_baselines_immune,0.7478448275862069,0.8557336621454994,0.7563304672666219,0.0,3.985548914007933e-06
spearman,hpn_dream,grn_baselines_immune,0.7672413793103448,0.8682926829268293,0.7752415373772996,0.0,3.888326317812526e-06
spearman,hpn_dream,grn_baselines_immune,0.7866379310344829,0.8805790108564536,0.7941239118954078,0.0,3.7958711824340784e-06
spearman,hpn_dream,grn_baselines_immune,0.8060344827586208,0.892601431980907,0.8129778326409377,0.0,3.7078404249392896e-06
spearman,hpn_dream,grn_baselines_immune,0.8254310344827587,0.9043683589138135,0.8318035332446884,0.0,3.623923140464547e-06
spearman,hpn_dream,grn_baselines_immune,0.8448275862068966,0.9158878504672897,0.8506012396430933,0.0,3.54383691435768e-06
spearman,hpn_dream,grn_baselines_immune,0.8642241379310345,0.9271676300578034,0.8693711705313852,0.0,3.4673246302877884e-06
spearman,hpn_dream,grn_baselines_immune,0.8836206896551724,0.9382151029748284,0.8881135377795182,0.0,3.394151698196437e-06
spearman,hpn_dream,grn_baselines_immune,0.9030172413793103,0.9490373725934315,0.9068285468147104,0.0,3.324103639032792e-06
spearman,hpn_dream,grn_baselines_immune,0.9224137931034484,0.9596412556053813,0.9255163969739887,0.0,3.256983973813179e-06
spearman,hpn_dream,grn_baselines_immune,0.9418103448275863,0.970033296337403,0.9441772818297101,0.0,3.192612373180641e-06
spearman,hpn_dream,grn_baselines_immune,0.9612068965517242,0.9802197802197803,0.9628113894906809,0.0,3.130823030708211e-06
spearman,hpn_dream,grn_baselines_immune,0.9806034482758621,0.9902067464635473,0.9814189028811887,0.0,3.0714632290005134e-06
spearman,hpn_dream,grn_baselines_immune,1.0,1.0,1.0,0.0,3.0143920724455973e-06
spearman,beeline_gsd,grn_baselines_immune,0.05921052631578947,0.11180124223602485,0.06765406070466279,0.0,1.8280320056516725e-05
spearman,beeline_gsd,grn_baselines_immune,0.07838990332975296,0.1453832293639023,0.08891853748225431,0.0,1.3908661993581102e-05
spearman,beeline_gsd,grn_baselines_immune,0.09756928034371642,0.1777915655823776,0.11000008396373254,0.0,1.1243063079951871e-05
spearman,beeline_gsd,grn_baselines_immune,0.11674865735767992,0.2090867207916183,0.1309217760121998,0.0,9.44638791555198e-06
spearman,beeline_gsd,grn_baselines_immune,0.13592803437164339,0.2393250809182364,0.15169948863030563,0.0,8.152551428951745e-06
spearman,beeline_gsd,grn_baselines_immune,0.15510741138560688,0.26855928696630577,0.17234492484472647,0.0,7.17594605073797e-06
spearman,beeline_gsd,grn_baselines_immune,0.17428678839957035,0.2968385408424886,0.19286713775569236,0.0,6.412382623580183e-06
spearman,beeline_gsd,grn_baselines_immune,0.1934661654135338,0.324208881692927,0.21327338371735666,0.0,5.798838379397826e-06
spearman,beeline_gsd,grn_baselines_immune,0.2126455424274973,0.35071343601662747,0.2335696397101911,0.0,5.294942803091912e-06
spearman,beeline_gsd,grn_baselines_immune,0.2318249194414608,0.37639264441342174,0.253760936336704,0.0,4.873633825039466e-06
spearman,beeline_gsd,grn_baselines_immune,0.25100429645542427,0.40128446747403806,0.2738515824204924,0.0,4.51608813749802e-06
spearman,beeline_gsd,grn_baselines_immune,0.27018367346938776,0.4254245730169187,0.29384532233376665,0.0,4.208805751889725e-06
spearman,beeline_gsd,grn_baselines_immune,0.28936305048335126,0.44884650661406184,0.3137454496980238,0.0,3.94185121726735e-06
spearman,beeline_gsd,grn_baselines_immune,0.30854242749731475,0.4715818471204258,0.3335548917396522,0.0,3.707749199401793e-06
spearman,beeline_gsd,grn_baselines_immune,0.3277218045112782,0.4936603487232922,0.3532762732890901,0.0,3.5007668963723754e-06
spearman,beeline_gsd,grn_baselines_immune,0.3469011815252417,0.5151100708552472,0.372911966281425,0.0,3.316433889576286e-06
spearman,beeline_gsd,grn_baselines_immune,0.3660805585392052,0.5359574971635159,0.3924641286920307,0.0,3.15121253737491e-06
spearman,beeline_gsd,grn_baselines_immune,0.3852599355531687,0.5562276445962826,0.41193473561827304,0.0,3.002266562804e-06
spearman,beeline_gsd,grn_baselines_immune,0.40443931256713217,0.575944163550748,0.43132560441882845,0.0,2.867295310396974e-06
spearman,beeline_gsd,grn_baselines_immune,0.4236186895810956,0.5951294299258557,0.45063841528592347,0.0,2.744412905898302e-06
spearman,beeline_gsd,grn_baselines_immune,0.4427980665950591,0.6138046298329791,0.4698747282579448,0.0,2.6320587348662883e-06
spearman,beeline_gsd,grn_baselines_immune,0.4619774436090226,0.631989837638794,0.4890359974223977,0.0,2.5289301591760595e-06
spearman,beeline_gsd,grn_baselines_immune,0.48115682062298604,0.6497040879447293,0.5081235828757072,0.0,2.433931280663994e-06
spearman,beeline_gsd,grn_baselines_immune,0.5003361976369495,0.6669654420455708,0.5271387608734389,0.0,2.3461334559330125e-06
spearman,beeline_gsd,grn_baselines_immune,0.519515574650913,0.6837910493550081,0.5460827325067957,0.0,2.264744532622365e-06
spearman,beeline_gsd,grn_baselines_immune,0.5386949516648765,0.7001972042372734,0.5649566311684329,0.0,2.1890846386676596e-06
spearman,beeline_gsd,grn_baselines_immune,0.55787432867884,0.716199398640771,0.5837615290156882,0.0,2.1185669512850177e-06
spearman,beeline_gsd,grn_baselines_immune,0.5770537056928035,0.7318123708910754,0.6024984425973967,0.0,2.052682289887119e-06
spearman,beeline_gsd,grn_baselines_immune,0.5962330827067669,0.7470501509663258,0.621168337778131,0.0,1.9909866739633877e-06
spearman,beeline_gsd,grn_baselines_immune,0.6154124597207304,0.7619261025473604,0.6397721340685227,0.0,1.9330912006739363e-06
spearman,beeline_gsd,grn_baselines_immune,0.6345918367346939,0.7764529621074974,0.6583107084505404,0.0,1.8786537525952529e-06
spearman,beeline_gsd,grn_baselines_immune,0.6537712137486574,0.7906428752822863,0.6767848987709186,0.0,1.8273721607119724e-06
spearman,beeline_gsd,grn_baselines_immune,0.6729505907626209,0.8045074307375137,0.6951955067634117,0.0,1.7789785330490243e-06
spearman,beeline_gsd,grn_baselines_immune,0.6921299677765843,0.8180576917339577,0.7135433007504709,0.0,1.7332345234038426e-06
spearman,beeline_gsd,grn_baselines_immune,0.7113093447905479,0.8313042255695823,0.7318290180667839,0.0,1.6899273631855182e-06
spearman,beeline_gsd,grn_baselines_immune,0.7304887218045113,0.8442571310638483,0.7500533672404588,0.0,1.6488665164645047e-06
spearman,beeline_gsd,grn_baselines_immune,0.7496680988184748,0.8569260642343707,0.7682170299621794,0.0,1.60988084690746e-06
spearman,beeline_gsd,grn_baselines_immune,0.7688474758324383,0.8693202623031254,0.7863206628681517,0.0,1.572816207440323e-06
spearman,beeline_gsd,grn_baselines_immune,0.7880268528464017,0.8814485661576316,0.8043648991589282,0.0,1.5375333808044374e-06
spearman,beeline_gsd,grn_baselines_immune,0.8072062298603653,0.8933194413818887,0.8223503500730788,0.0,1.5039063127952017e-06
spearman,beeline_gsd,grn_baselines_immune,0.8263856068743287,0.9049409979622023,0.8402776062320713,0.0,1.4718205907568597e-06
spearman,beeline_gsd,grn_baselines_immune,0.8455649838882922,0.9163210087642975,0.8581472388705238,0.0,1.4411721284939595e-06
spearman,beeline_gsd,grn_baselines_immune,0.8647443609022557,0.9274669268701793,0.8759598009641361,0.0,1.4118660256361265e-06
spearman,beeline_gsd,grn_baselines_immune,0.8839237379162191,0.9383859018560002,0.89371582826603,0.0,1.3838155750287445e-06
spearman,beeline_gsd,grn_baselines_immune,0.9031031149301826,0.9490847950856451,0.9114158402608881,0.0,1.3569413962020204e-06
spearman,beeline_gsd,grn_baselines_immune,0.9222824919441461,0.9595701940887719,0.9290603410451223,0.0,1.3311706766139765e-06
spearman,beeline_gsd,grn_baselines_immune,0.9414618689581096,0.9698484260866246,0.9466498201403277,0.0,1.3064365053393429e-06
spearman,beeline_gsd,grn_baselines_immune,0.9606412459720731,0.9799255707239735,0.9641847532464195,0.0,1.2826772863189742e-06
spearman,beeline_gsd,grn_baselines_immune,0.9798206229860366,0.9898074720610152,0.9816656029401154,0.0,1.2598362202976077e-06
spearman,beeline_gsd,grn_baselines_immune,0.999,0.9994997498749374,0.9990928193237945,0.0,1.237860846243791e-06
spearman,dorothea_trrust_union_immune,grn_baselines_immune,0.058908127009192936,0.11126201699022663,0.05896922836202325,0.01958857390064793,0.005823296806784229
spearman,dorothea_trrust_union_immune,grn_baselines_immune,0.061312540356506934,0.11554097030816456,0.06137577438435024,0.01886312912497837,0.005594965157892328
spearman,dorothea_trrust_union_immune,grn_baselines_immune,0.06371695370382092,0.11980057943414549,0.06378230105773476,0.018192434898415943,0.0053838653282242644
spearman,dorothea_trrust_union_immune,grn_baselines_immune,0.06612136705113493,0.1240409752484841,0.06618880872799797,0.01757051843378533,0.0051881175355531555
spearman,dorothea_trrust_union_immune,grn_baselines_immune,0.06852578039844892,0.12826228745345936,0.06859529771716469,0.016992245229830553,0.005006105821349497
spearman,dorothea_trrust_union_immune,grn_baselines_immune,0.07093019374576293,0.132464644586539,0.07100176832592242,0.016453176988855758,0.004836433335614938
spearman,dorothea_trrust_union_immune,grn_baselines_immune,0.07333460709307692,0.13664817403342613,0.07340822083574958,0.015949457484994062,0.004677886418027279
spearman,dorothea_trrust_union_immune,grn_baselines_immune,0.07573902044039092,0.14081300204093097,0.07581465551076746,0.015477720171853745,0.004529405520682341
spearman,dorothea_trrust_union_immune,grn_baselines_immune,0.07814343378770491,0.14495925372967022,0.07822107259935904,0.015035012847214374,0.004390061498874331
spearman,dorothea_trrust_union_immune,grn_baselines_immune,0.08054784713501892,0.1490870531065972,0.08062747233559074,0.01461873581061317,0.004259036148247423
spearman,dorothea_trrust_union_immune,grn_baselines_immune,0.08295226048233291,0.15319652307736453,0.08303385494046613,0.014226590776133778,0.004135606126745635
spearman,dorothea_trrust_union_immune,grn_baselines_immune,0.08535667382964691,0.15728778545852318,0.08544022062303588,0.013856538419653222,0.0040191295939434385
spearman,dorothea_trrust_union_immune,grn_baselines_immune,0.0877610871769609,0.16136096098955893,0.08784656958138404,0.013506762904623658,0.0039090350466214506
spearman,dorothea_trrust_union_immune,grn_baselines_immune,0.09016550052427491,0.16541616934477038,0.0902529020035075,0.013175642083729,0.0038048119406260718
spearman,dorothea_trrust_union_immune,grn_baselines_immune,0.0925699138715889,0.16945352914498935,0.09265921806810282,0.012861722344439266,0.0037060027742378617
spearman,dorothea_trrust_union_immune,grn_baselines_immune,0.0949743272189029,0.17347315796914753,0.09506551794527227,0.012563697275493313,0.0036121963740500247
spearman,dorothea_trrust_union_immune,grn_baselines_immune,0.0973787405662169,0.17747517236569058,0.09747180179715936,0.012280389493902715,0.0035230221755181267
spearman,dorothea_trrust_union_immune,grn_baselines_immune,0.0997831539135309,0.1814596878638427,0.09987806977852234,0.012010735099376722,0.0034381453304070894
spearman,dorothea_trrust_union_immune,grn_baselines_immune,0.1021875672608449,0.1854268189847238,0.10228432203725328,0.011753770323416662,0.0033572625049421646
spearman,dorothea_trrust_union_immune,grn_baselines_immune,0.10459198060815889,0.18937667925232146,0.10469055871484893,0.011508620019914532,0.0032800982575174093
spearman,dorothea_trrust_union_immune,grn_baselines_immune,0.10699639395547289,0.19330938120431973,0.10709677994683893,0.011274487707581039,0.0032064019047963513
spearman,dorothea_trrust_union_immune,grn_baselines_immune,0.1094008073027869,0.19722503640278735,0.10950298586317601,0.011050646925460006,0.003135944801068461
spearman,dorothea_trrust_union_immune,grn_baselines_immune,0.11180522065010089,0.20112375544472713,0.11190917658859255,0.010836433703860312,0.0030685179686515893
spearman,dorothea_trrust_union_immune,grn_baselines_immune,0.11420963399741488,0.20500564797248894,0.11431535224292683,0.01063123998632797,0.0030039300276078827
spearman,dorothea_trrust_union_immune,grn_baselines_immune,0.11661404734472888,0.20887082268404777,0.11672151294142234,0.010434507865394899,0.002942005381573796
spearman,dorothea_trrust_union_immune,grn_baselines_immune,0.11901846069204287,0.21271938734314966,0.11912765879500267,0.010245724517024784,0.0028825826234864715
spearman,dorothea_trrust_union_immune,grn_baselines_immune,0.12142287403935687,0.21655144878932706,0.12153378991052467,0.010064417736906948,0.002825513130726144
spearman,dorothea_trrust_union_immune,grn_baselines_immune,0.12382728738667087,0.22036711294778538,0.1239399063910119,0.009890151996793687,0.002770659823929018
spearman,dorothea_trrust_union_immune,grn_baselines_immune,0.12623170073398488,0.22416648483916315,0.12634600833587017,0.009722524951541887,0.002717896067648135
spearman,dorothea_trrust_union_immune,grn_baselines_immune,0.12863611408129888,0.22794966858916738,0.12875209584108704,0.009561164337888282,0.002667104694302899
spearman,dorothea_trrust_union_immune,grn_baselines_immune,0.13104052742861286,0.23171676743808575,0.13115816899941657,0.009405725214643987,0.002618177135582211
spearman,dorothea_trrust_union_immune,grn_baselines_immune,0.13344494077592686,0.23546788375017835,0.13356422790055097,0.00925588750124633,0.0025710126477486526
spearman,dorothea_trrust_union_immune,grn_baselines_immune,0.13584935412324087,0.23920311902294936,0.13597027263127984,0.00911135377770346,0.0025255176192101143
spearman,dorothea_trrust_union_immune,grn_baselines_immune,0.13825376747055484,0.2429225738963017,0.13837630327563846,0.008971847314109906,0.0024816049503438046
spearman,dorothea_trrust_union_immune,grn_baselines_immune,0.14065818081786885,0.24662634816157605,0.14078231991504617,0.00883711030226314,0.0024391934969271627
spearman,dorothea_trrust_union_immune,grn_baselines_immune,0.14306259416518285,0.2503145407704751,0.14318832262843506,0.008706902265604501,0.002398207569692606
spearman,dorothea_trrust_union_immune,grn_baselines_immune,0.14546700751249686,0.25398724984387616,0.14559431149237054,0.008580998626851931,0.002358576483512508
spearman,dorothea_trrust_union_immune,grn_baselines_immune,0.14787142085981084,0.25764457268053254,0.1480002865811639,0.00845918941537587,0.0023202341505655175
spearman,dorothea_trrust_union_immune,grn_baselines_immune,0.15027583420712484,0.26128660576566604,0.15040624796697802,0.008341278098667042,0.002283118712558358
spearman,dorothea_trrust_union_immune,grn_baselines_immune,0.15268024755443885,0.26491344477945183,0.15281219571992577,0.008227080524216758,0.0022471722076978402
spearman,dorothea_trrust_union_immune,grn_baselines_immune,0.15508466090175285,0.2685251846053971,0.15521812990816325,0.00811642395982695,0.0022123402686417765
spearman,dorothea_trrust_union_immune,grn_baselines_immune,0.15748907424906683,0.2721219193386158,0.15762405059797652,0.008009146221830724,0.0021785718481181346
spearman,dorothea_trrust_union_immune,grn_baselines_immune,0.15989348759638083,0.2757037422940002,0.16002995785386387,0.007905094881969721,0.0021458189692999965
spearman,dorothea_trrust_union_immune,grn_baselines_immune,0.16229790094369484,0.2792707460142906,0.16243585173861275,0.007804126544771268,0.0021140364983691052
spearman,dorothea_trrust_union_immune,grn_baselines_immune,0.16470231429100884,0.28282302227804595,0.16484173231337243,0.007706106188220944,0.0020831819370005665
spearman,dorothea_trrust_union_immune,grn_baselines_immune,0.16710672763832282,0.28636066210751526,0.1672475996377225,0.0076109065613555234,0.0020532152327622857
spearman,dorothea_trrust_union_immune,grn_baselines_immune,0.16951114098563683,0.2898837557764123,0.16965345376973767,0.00751840763312458,0.0020240986056503964
spearman,dorothea_trrust_union_immune,grn_baselines_immune,0.17191555433295083,0.2933923928175941,0.17205929476604867,0.007428496087501496,0.0019957963891809464
spearman,dorothea_trrust_union_immune,grn_baselines_immune,0.1743199676802648,0.29688666203064573,0.1744651226819,0.00734106486037836,0.001968274884632433
spearman,dorothea_trrust_union_immune,grn_baselines_immune,0.17672438102757881,0.30036665148937186,0.17687093757120476,0.007256012714265378,0.001941502227186735
random,hpn_dream,grn_baselines_immune,0.04956896551724138,0.09445585215605751,0.052694667667218795,0.0,5.719357051945745e-05
random,hpn_dream,grn_baselines_immune,0.06896551724137931,0.12903225806451613,0.07305864256346348,0.0,4.1251740868391763e-05
random,hpn_dream,grn_baselines_immune,0.08836206896551724,0.16237623762376235,0.09333997881305256,0.0,3.22883744944991e-05
random,hpn_dream,grn_baselines_immune,0.10775862068965518,0.19455252918287938,0.11354989869407106,0.0,2.654160176174438e-05
random,hpn_dream,grn_baselines_immune,0.1271551724137931,0.2256214149139579,0.13369574336620188,0.0,2.2542200038257435e-05
