method,reference,precision,recall,f1,aupr,pred_edges,true_edges,candidate_edges,reference_excluded,ref_nodes,overlap_nodes,ref_node_overlap_pct,gene_universe_overlap_pct,source_table,coverage_overlap,observed_base_rate,coverage_scenario_c,latent_true_edges_hat,latent_precision_hat,f1_ceiling,f1_ratio,aupr_ceiling,aupr_ratio,aupr_uplift_ratio,scenario
pidc_proxy,dorothea_trrust_union_immune,0.0022,0.0028490028490028,0.0024827897528495,0.0003619776903496,15000,11583,24408540,False,17731,2089,11.781625401838587,42.33029381965552,grn_baselines_immune,0.11781625401838587,0.0004745470232959448,0.12259038693611184,94485.38575897063,0.01794594221442937,0.21840626529984464,0.0113677588389735,0.1227021316206314,0.002950052175692898,-0.0009209814078973362,beta_ci_high
pidc_full,hpn_dream,0.0,0.0,0.0,3.014724826426898e-06,9950,127,24408540,False,51,38,74.50980392156863,0.7700101317122594,grn_baselines_immune,0.7450980392156863,5.203096948854786e-06,0.8462786451882863,150.068775482033,0.0,0.9167398944832421,0.0,0.852006379579349,3.5383829260941947e-06,-2.5685083340645994e-06,beta_ci_high
pidc_full,beeline_gsd,0.0,0.0,0.0,1.2373111562757078e-06,9950,48,24408540,False,17,15,88.23529411764706,0.303951367781155,grn_baselines_immune,0.8823529411764706,1.966524831063226e-06,0.9638282983258678,49.80140143568531,0.0,0.9815810263529821,0.0,0.9670932945369333,1.2794124034001921e-06,-7.540277258885656e-07,beta_ci_high
pidc_full,dorothea_trrust_union_immune,0.0,0.0,0.0,0.0003108644286504,9950,11583,24408540,False,17731,2089,11.781625401838587,42.33029381965552,grn_baselines_immune,0.11781625401838587,0.0004745470232959448,0.12259038693611184,94485.38575897063,0.0,0.21840626529984464,0.0,0.1227021316206314,0.002533488412503916,-0.0013391624745328807,beta_ci_high
pearson,hpn_dream,0.0,0.0,0.0,3.014392064481389e-06,49900,127,24408540,False,51,38,74.50980392156863,0.7700101317122594,grn_baselines_immune,0.7450980392156863,5.203096948854786e-06,0.8462786451882863,150.068775482033,0.0,0.9167398944832421,0.0,0.852006379579349,3.5379923633548956e-06,-2.5688988991890315e-06,beta_ci_high
pearson,beeline_gsd,0.0,0.0,0.0,1.2367378828042471e-06,49900,48,24408540,False,17,15,88.23529411764706,0.303951367781155,grn_baselines_immune,0.8823529411764706,1.966524831063226e-06,0.9638282983258678,49.80140143568531,0.0,0.9815810263529821,0.0,0.9670932945369333,1.2788196234949866e-06,-7.546205069991553e-07,beta_ci_high
pearson,dorothea_trrust_union_immune,0.0013226452905811,0.0056980056980056,0.0021469349251012,0.0003420434736741,49900,11583,24408540,False,17731,2089,11.781625401838587,42.33029381965552,grn_baselines_immune,0.11781625401838587,0.0004745470232959448,0.12259038693611184,94485.38575897063,0.010789143615888893,0.21840626529984464,0.00983000612255205,0.1227021316206314,0.0027875919444629114,-0.0010840723888831012,beta_ci_high
spearman,hpn_dream,0.0,0.0,0.0,3.0143920724455973e-06,49900,127,24408540,False,51,38,74.50980392156863,0.7700101317122594,grn_baselines_immune,0.7450980392156863,5.203096948854786e-06,0.8462786451882863,150.068775482033,0.0,0.9167398944832421,0.0,0.852006379579349,3.5379923727024877e-06,-2.568898889841382e-06,beta_ci_high
spearman,beeline_gsd,0.0,0.0,0.0,1.2367378828042471e-06,49900,48,24408540,False,17,15,88.23529411764706,0.303951367781155,grn_baselines_immune,0.8823529411764706,1.966524831063226e-06,0.9638282983258678,49.80140143568531,0.0,0.9815810263529821,0.0,0.9670932945369333,1.2788196234949866e-06,-7.546205069991553e-07,beta_ci_high
spearman,dorothea_trrust_union_immune,0.0013426853707414,0.0057843391176724,0.0021794642421482,0.0003433953192191,49900,11583,24408540,False,17731,2089,11.781625401838587,42.33029381965552,grn_baselines_immune,0.11781625401838587,0.0004745470232959448,0.12259038693611184,94485.38575897063,0.010952615488856744,0.21840626529984464,0.009978945609257437,0.1227021316206314,0.002798609239167943,-0.0010730123196732455,beta_ci_high
random,hpn_dream,0.0,0.0,0.0,3.0137961912244524e-06,49809,127,24408540,False,51,38,74.50980392156863,0.7700101317122594,grn_baselines_immune,0.7450980392156863,5.203096948854786e-06,0.8462786451882863,150.068775482033,0.0,0.9167398944832421,0.0,0.852006379579349,3.5372929868346974e-06,-2.5695982799802608e-06,beta_ci_high
random,beeline_gsd,0.0,0.0,0.0,1.2366896630794875e-06,49809,48,24408540,False,17,15,88.23529411764706,0.303951367781155,grn_baselines_immune,0.8823529411764706,1.966524831063226e-06,0.9638282983258678,49.80140143568531,0.0,0.9815810263529821,0.0,0.9670932945369333,1.2787697630264753e-06,-7.546703675690549e-07,beta_ci_high
random,dorothea_trrust_union_immune,0.0004818406312112,0.002072002072002,0.0007818608287724,0.0003119518721161,49809,11583,24408540,False,17731,2089,11.781625401838587,42.33029381965552,grn_baselines_immune,0.11781625401838587,0.0004745470232959448,0.12259038693611184,94485.38575897063,0.003930492783763803,0.21840626529984464,0.003579846153676051,0.1227021316206314,0.0025423508784720066,-0.0013302656001547895,beta_ci_high
attention_inferred,hpn_dream,0.0,0.0,0.0,,224515,232,2503651332,False,51,51,100.0,0.1024302068688491,probe_priors_full_genes,0.999999,9.26646602243415e-08,0.8462786451882863,274.1413851325327,0.0,0.9167398944832421,0.0,,,,beta_ci_high
attention_inferred,dorothea_human,8.910154457527522e-06,7.289825226440196e-06,8.01895681390808e-06,,224515,274355,2503651332,False,18352,18140,98.84481255448996,36.433018678449486,probe_priors_full_genes,0.9884481255448996,0.0001095819519648673,0.09936217058469841,2761161.500252594,8.967350859080034e-05,0.18076330665780943,4.436164043562344e-05,,,,beta_ci_high
attention_inferred,trrust_human,0.0,0.0,0.0,,224515,8315,2503651332,False,2836,2809,99.04795486600844,5.641695119501907,probe_priors_full_genes,0.9904795486600844,3.321149352437067e-06,0.1731976391494414,48008.73753726809,0.0,0.2952573946108658,0.0,,,,beta_ci_high
attention_inferred,dorothea_trrust_union_immune,8.910154457527522e-06,7.358784917434433e-06,8.060502128980125e-06,,224515,271784,2503651332,False,17731,17731,100.0,35.61156858806989,probe_priors_full_genes,0.999999,0.00010855505178626047,0.12259038693611184,2217009.0721847597,7.268232591655871e-05,0.21840626529984464,3.6906002297663296e-05,,,,beta_ci_high
probe_attention,hpn_dream,0.0,0.0,0.0,,225130,232,2503651332,False,51,51,100.0,0.1024302068688491,probe_priors_full_genes,0.999999,9.26646602243415e-08,0.8462786451882863,274.1413851325327,0.0,0.9167398944832421,0.0,,,,beta_ci_high
probe_attention,dorothea_human,7.995664572987092e-05,6.560842703796177e-05,7.207539085883835e-05,,225130,274355,2503651332,False,18352,18140,98.84481255448996,36.433018678449486,probe_priors_full_genes,0.9884481255448996,0.0001095819519648673,0.09936217058469841,2761161.500252594,0.0008046990646376247,0.18076330665780943,0.00039872799514162083,,,,beta_ci_high
probe_attention,trrust_human,0.0,0.0,0.0,,225130,8315,2503651332,False,2836,2809,99.04795486600844,5.641695119501907,probe_priors_full_genes,0.9904795486600844,3.321149352437067e-06,0.1731976391494414,48008.73753726809,0.0,0.2952573946108658,0.0,,,,beta_ci_high
probe_attention,dorothea_trrust_union_immune,7.995664572987092e-05,6.62290642569099e-05,7.244831014316592e-05,,225130,271784,2503651332,False,17731,17731,100.0,35.61156858806989,probe_priors_full_genes,0.999999,0.00010855505178626047,0.12259038693611184,2217009.0721847597,0.0006522260654217564,0.21840626529984464,0.0003317135158357449,,,,beta_ci_high
probe_grad_input,hpn_dream,0.0,0.0,0.0,,223205,232,2503651332,False,51,51,100.0,0.1024302068688491,probe_priors_full_genes,0.999999,9.26646602243415e-08,0.8462786451882863,274.1413851325327,0.0,0.9167398944832421,0.0,,,,beta_ci_high
probe_grad_input,dorothea_human,8.51235411393114e-05,6.925333965118186e-05,7.637269876999759e-05,,223205,274355,2503651332,False,18352,18140,98.84481255448996,36.433018678449486,probe_priors_full_genes,0.9884481255448996,0.0001095819519648673,0.09936217058469841,2761161.500252594,0.0008566996940425159,0.18076330665780943,0.00042250111586293056,,,,beta_ci_high
probe_grad_input,trrust_human,0.0,0.0,0.0,,223205,8315,2503651332,False,2836,2809,99.04795486600844,5.641695119501907,probe_priors_full_genes,0.9904795486600844,3.321149352437067e-06,0.1731976391494414,48008.73753726809,0.0,0.2952573946108658,0.0,,,,beta_ci_high
probe_grad_input,dorothea_trrust_union_immune,8.51235411393114e-05,6.990845671562712e-05,7.67693827539602e-05,,223205,271784,2503651332,False,17731,17731,100.0,35.61156858806989,probe_priors_full_genes,0.999999,0.00010855505178626047,0.12259038693611184,2217009.0721847597,0.0006943737047153107,0.21840626529984464,0.00035149807927243015,,,,beta_ci_high
probe_integrated_gradients,hpn_dream,0.0,0.0,0.0,,223232,232,2503651332,False,51,51,100.0,0.1024302068688491,probe_priors_full_genes,0.999999,9.26646602243415e-08,0.8462786451882863,274.1413851325327,0.0,0.9167398944832421,0.0,,,,beta_ci_high
probe_integrated_gradients,dorothea_human,0.0001119911123853,9.112281533050244e-05,0.0001004849403219,,223232,274355,2503651332,False,18352,18140,98.84481255448996,36.433018678449486,probe_priors_full_genes,0.9884481255448996,0.0001095819519648673,0.09936217058469841,2761161.500252594,0.0011271000998296068,0.18076330665780943,0.0005558923554774372,,,,beta_ci_high
probe_integrated_gradients,trrust_human,4.479644495412844e-06,0.0001202645820805,8.63755522636873e-06,,223232,8315,2503651332,False,2836,2809,99.04795486600844,5.641695119501907,probe_priors_full_genes,0.9904795486600844,3.321149352437067e-06,0.1731976391494414,48008.73753726809,2.5864350792608898e-05,0.2952573946108658,2.9254323122889395e-05,,,,beta_ci_high
probe_integrated_gradients,dorothea_trrust_union_immune,0.0001164707568807,9.566420392664763e-05,0.0001050471095883,,223232,271784,2503651332,False,17731,17731,100.0,35.61156858806989,probe_priors_full_genes,0.999999,0.00010855505178626047,0.12259038693611184,2217009.0721847597,0.0009500806693872245,0.21840626529984464,0.00048097113626334567,,,,beta_ci_high
probe_perturbation,hpn_dream,0.0,0.0,0.0,,223223,232,2503651332,False,51,51,100.0,0.1024302068688491,probe_priors_full_genes,0.999999,9.26646602243415e-08,0.8462786451882863,274.1413851325327,0.0,0.9167398944832421,0.0,,,,beta_ci_high
probe_perturbation,dorothea_human,0.0001164754527983,9.476772794372256e-05,0.0001045062281692,,223223,274355,2503651332,False,18352,18140,98.84481255448996,36.433018678449486,probe_priors_full_genes,0.9884481255448996,0.0001095819519648673,0.09936217058469841,2761161.500252594,0.0011722313644407945,0.18076330665780943,0.0005781385066551893,,,,beta_ci_high
probe_perturbation,trrust_human,0.0,0.0,0.0,,223223,8315,2503651332,False,2836,2809,99.04795486600844,5.641695119501907,probe_priors_full_genes,0.9904795486600844,3.321149352437067e-06,0.1731976391494414,48008.73753726809,0.0,0.2952573946108658,0.0,,,,beta_ci_high
probe_perturbation,dorothea_trrust_union_immune,0.0001164754527983,9.566420392664763e-05,0.0001050490195088,,223223,271784,2503651332,False,17731,17731,100.0,35.61156858806989,probe_priors_full_genes,0.999999,0.00010855505178626047,0.12259038693611184,2217009.0721847597,0.0009501189751444488,0.21840626529984464,0.0004809798810697155,,,,beta_ci_high
probe_consensus,hpn_dream,0.0,0.0,0.0,,225130,232,2503651332,False,51,51,100.0,0.1024302068688491,probe_priors_full_genes,0.999999,9.26646602243415e-08,0.8462786451882863,274.1413851325327,0.0,0.9167398944832421,0.0,,,,beta_ci_high
probe_consensus,dorothea_human,0.0001643553273336,0.0001348617666891,0.0001481549700987,,225130,274355,2503651332,False,18352,18140,98.84481255448996,36.433018678449486,probe_priors_full_genes,0.9884481255448996,0.0001095819519648673,0.09936217058469841,2761161.500252594,0.0016541036328659915,0.18076330665780943,0.0008196075455687584,,,,beta_ci_high
probe_consensus,trrust_human,0.0,0.0,0.0,,225130,8315,2503651332,False,2836,2809,99.04795486600844,5.641695119501907,probe_priors_full_genes,0.9904795486600844,3.321149352437067e-06,0.1731976391494414,48008.73753726809,0.0,0.2952573946108658,0.0,,,,beta_ci_high
probe_consensus,dorothea_trrust_union_immune,0.0001643553273336,0.0001361375209725,0.0001489215264053,,225130,271784,2503651332,False,17731,17731,100.0,35.61156858806989,probe_priors_full_genes,0.999999,0.00010855505178626047,0.12259038693611184,2217009.0721847597,0.0013406869122556406,0.21840626529984464,0.000681855560328589,,,,beta_ci_high
attention_inferred,hpn_dream,0.0,0.0,0.0,,224515,232,2503651332,False,51,51,100.0,0.1024302068688491,probe_priors_full_genes_crosswalk,0.999999,9.26646602243415e-08,0.8462786451882863,274.1413851325327,0.0,0.9167398944832421,0.0,,,,beta_ci_high
attention_inferred,dorothea_human,8.910154457527522e-06,7.289825226440196e-06,8.01895681390808e-06,,224515,274355,2503651332,False,18352,18140,98.84481255448996,36.433018678449486,probe_priors_full_genes_crosswalk,0.9884481255448996,0.0001095819519648673,0.09936217058469841,2761161.500252594,8.967350859080034e-05,0.18076330665780943,4.436164043562344e-05,,,,beta_ci_high
attention_inferred,trrust_human,0.0,0.0,0.0,,224515,8315,2503651332,False,2836,2809,99.04795486600844,5.641695119501907,probe_priors_full_genes_crosswalk,0.9904795486600844,3.321149352437067e-06,0.1731976391494414,48008.73753726809,0.0,0.2952573946108658,0.0,,,,beta_ci_high
attention_inferred,dorothea_trrust_union_immune,8.910154457527522e-06,7.358784917434433e-06,8.060502128980125e-06,,224515,271784,2503651332,False,17731,17731,100.0,35.61156858806989,probe_priors_full_genes_crosswalk,0.999999,0.00010855505178626047,0.12259038693611184,2217009.0721847597,7.268232591655871e-05,0.21840626529984464,3.6906002297663296e-05,,,,beta_ci_high
probe_attention,hpn_dream,0.0,0.0,0.0,,225130,232,2503651332,False,51,51,100.0,0.1024302068688491,probe_priors_full_genes_crosswalk,0.999999,9.26646602243415e-08,0.8462786451882863,274.1413851325327,0.0,0.9167398944832421,0.0,,,,beta_ci_high
probe_attention,dorothea_human,7.995664572987092e-05,6.560842703796177e-05,7.207539085883835e-05,,225130,274355,2503651332,False,18352,18140,98.84481255448996,36.433018678449486,probe_priors_full_genes_crosswalk,0.9884481255448996,0.0001095819519648673,0.09936217058469841,2761161.500252594,0.0008046990646376247,0.18076330665780943,0.00039872799514162083,,,,beta_ci_high
probe_attention,trrust_human,0.0,0.0,0.0,,225130,8315,2503651332,False,2836,2809,99.04795486600844,5.641695119501907,probe_priors_full_genes_crosswalk,0.9904795486600844,3.321149352437067e-06,0.1731976391494414,48008.73753726809,0.0,0.2952573946108658,0.0,,,,beta_ci_high
probe_attention,dorothea_trrust_union_immune,7.995664572987092e-05,6.62290642569099e-05,7.244831014316592e-05,,225130,271784,2503651332,False,17731,17731,100.0,35.61156858806989,probe_priors_full_genes_crosswalk,0.999999,0.00010855505178626047,0.12259038693611184,2217009.0721847597,0.0006522260654217564,0.21840626529984464,0.0003317135158357449,,,,beta_ci_high
probe_grad_input,hpn_dream,0.0,0.0,0.0,,223205,232,2503651332,False,51,51,100.0,0.1024302068688491,probe_priors_full_genes_crosswalk,0.999999,9.26646602243415e-08,0.8462786451882863,274.1413851325327,0.0,0.9167398944832421,0.0,,,,beta_ci_high
probe_grad_input,dorothea_human,8.51235411393114e-05,6.925333965118186e-05,7.637269876999759e-05,,223205,274355,2503651332,False,18352,18140,98.84481255448996,36.433018678449486,probe_priors_full_genes_crosswalk,0.9884481255448996,0.0001095819519648673,0.09936217058469841,2761161.500252594,0.0008566996940425159,0.18076330665780943,0.00042250111586293056,,,,beta_ci_high
probe_grad_input,trrust_human,0.0,0.0,0.0,,223205,8315,2503651332,False,2836,2809,99.04795486600844,5.641695119501907,probe_priors_full_genes_crosswalk,0.9904795486600844,3.321149352437067e-06,0.1731976391494414,48008.73753726809,0.0,0.2952573946108658,0.0,,,,beta_ci_high
probe_grad_input,dorothea_trrust_union_immune,8.51235411393114e-05,6.990845671562712e-05,7.67693827539602e-05,,223205,271784,2503651332,False,17731,17731,100.0,35.61156858806989,probe_priors_full_genes_crosswalk,0.999999,0.00010855505178626047,0.12259038693611184,2217009.0721847597,0.0006943737047153107,0.21840626529984464,0.00035149807927243015,,,,beta_ci_high
probe_integrated_gradients,hpn_dream,0.0,0.0,0.0,,223232,232,2503651332,False,51,51,100.0,0.1024302068688491,probe_priors_full_genes_crosswalk,0.999999,9.26646602243415e-08,0.8462786451882863,274.1413851325327,0.0,0.9167398944832421,0.0,,,,beta_ci_high
probe_integrated_gradients,dorothea_human,0.0001119911123853,9.112281533050244e-05,0.0001004849403219,,223232,274355,2503651332,False,18352,18140,98.84481255448996,36.433018678449486,probe_priors_full_genes_crosswalk,0.9884481255448996,0.0001095819519648673,0.09936217058469841,2761161.500252594,0.0011271000998296068,0.18076330665780943,0.0005558923554774372,,,,beta_ci_high
probe_integrated_gradients,trrust_human,4.479644495412844e-06,0.0001202645820805,8.63755522636873e-06,,223232,8315,2503651332,False,2836,2809,99.04795486600844,5.641695119501907,probe_priors_full_genes_crosswalk,0.9904795486600844,3.321149352437067e-06,0.1731976391494414,48008.73753726809,2.5864350792608898e-05,0.2952573946108658,2.9254323122889395e-05,,,,beta_ci_high
probe_integrated_gradients,dorothea_trrust_union_immune,0.0001164707568807,9.566420392664763e-05,0.0001050471095883,,223232,271784,2503651332,False,17731,17731,100.0,35.61156858806989,probe_priors_full_genes_crosswalk,0.999999,0.00010855505178626047,0.12259038693611184,2217009.0721847597,0.0009500806693872245,0.21840626529984464,0.00048097113626334567,,,,beta_ci_high
probe_perturbation,hpn_dream,0.0,0.0,0.0,,223223,232,2503651332,False,51,51,100.0,0.1024302068688491,probe_priors_full_genes_crosswalk,0.999999,9.26646602243415e-08,0.8462786451882863,274.1413851325327,0.0,0.9167398944832421,0.0,,,,beta_ci_high
probe_perturbation,dorothea_human,0.0001164754527983,9.476772794372256e-05,0.0001045062281692,,223223,274355,2503651332,False,18352,18140,98.84481255448996,36.433018678449486,probe_priors_full_genes_crosswalk,0.9884481255448996,0.0001095819519648673,0.09936217058469841,2761161.500252594,0.0011722313644407945,0.18076330665780943,0.0005781385066551893,,,,beta_ci_high
